id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,cost
9102,0,0,Yes,25,0.349829185880456,5.63923370965319
9103,0,0,Yes,50,0.349829185880456,5.23305308725094
9104,0,0,Yes,100,0.349829185880456,5.04387307133756
9105,0,0,Yes,250,0.349829185880456,4.93259070903557
9106,1,1,No,1,0.349829185880456,3.8030747316704
9107,260,1,Yes,1,0.724882916869659,5.38606633541617
9108,260,30,Yes,1,0.724882916869659,4.96875747678372
9109,20,5,No,1,-2.65060066203317,13.2147805233609
9110,20,5,No,1,-4.15081558598998,12.3940731013838
9111,1680,1,Yes,1,-0.400278276097949,0.804015067631856
9112,1,1,No,1,0.349829185880456,2.39813490760782
9113,200,1,No,1,-3.77576185500077,2.30354489965113
9114,0,0,Yes,1,0.349829185880456,22.4901654212316
9115,0,0,Yes,2,0.349829185880456,12.9254463813758
9116,0,0,Yes,5,0.349829185880456,7.18605854565081
9117,0,0,Yes,10,0.349829185880456,5.27478397311418
9118,0,0,Yes,25,0.349829185880456,4.12579358234617
9119,0,0,Yes,50,0.349829185880456,3.81142090884305
9120,0,0,Yes,100,0.349829185880456,3.66953589690802
9121,0,0,Yes,250,0.349829185880456,3.58329206612398
9122,10,1,No,1,-3.02565439302237,201.231895750683
9123,150,1,Yes,1,-2.65060066203317,2.9517646600602
9124,0,0,Yes,1,0.349829185880456,22.6348324922241
9125,0,0,Yes,2,0.349829185880456,13.0701134523684
9126,0,0,Yes,5,0.349829185880456,7.33072561664339
9127,0,0,Yes,10,0.349829185880456,5.41666898504921
9128,0,0,Yes,25,0.349829185880456,4.27046065333875
9129,0,0,Yes,50,0.349829185880456,3.95330592077809
9130,0,0,Yes,100,0.349829185880456,3.81142090884305
9131,0,0,Yes,250,0.349829185880456,3.72795913711656
9132,0,1,Yes,1,-2.65060066203317,1.48283747767398
9133,64,0,Yes,50,0.724882916869659,9.10846135441763
9134,64,0,Yes,100,0.724882916869659,7.36967444344908
9135,0,0,Yes,1,0.349829185880456,29.8153269197599
9136,0,0,Yes,2,0.349829185880456,17.9554091574256
9137,0,0,Yes,5,0.349829185880456,10.8389020882135
9138,0,0,Yes,10,0.349829185880456,8.46858777118121
9139,0,0,Yes,25,0.349829185880456,7.04417353371577
9140,0,0,Yes,50,0.349829185880456,6.63521085225597
9141,0,0,Yes,100,0.349829185880456,6.44881289540014
9142,0,0,Yes,250,0.349829185880456,6.33753053309816
9143,1,0,Yes,1,0.724882916869659,28.4048229775822
9144,1,0,Yes,2,0.724882916869659,16.5449052152479
9145,1,0,Yes,5,0.724882916869659,9.42839814603584
9146,1,0,Yes,10,0.724882916869659,7.05808382900352
9147,1,0,Yes,25,0.724882916869659,5.63366959153809
9148,1,0,Yes,50,0.724882916869659,5.22748896913584
9149,1186,0,Yes,150,0.724882916869659,1.57464542657312
9150,1186,0,Yes,200,0.724882916869659,1.53291454070987
9151,50,1,Yes,1,0.349829185880456,4.35948654318034
9152,42,10,No,1,-4.15081558598998,14.1996294297335
9153,825,1,No,1,-2.27554693104396,56.6176838801934
9154,0,0,Yes,1,0.349829185880456,28.5940029934955
9155,0,0,Yes,2,0.349829185880456,16.7340852311613
9156,0,0,Yes,5,0.349829185880456,9.61757816194922
9157,0,0,Yes,10,0.349829185880456,7.24448178585935
9158,0,0,Yes,25,0.349829185880456,5.82284960745147
9159,0,0,Yes,50,0.349829185880456,5.41388692599166
9160,0,0,Yes,100,0.349829185880456,5.22748896913584
9161,0,0,Yes,250,0.349829185880456,5.11620660683385
9162,0,0,Yes,1,0.349829185880456,24.7241588444439
9163,0,0,Yes,2,0.349829185880456,14.5334765166395
9164,0,0,Yes,5,0.349829185880456,8.42129276720286
9165,0,0,Yes,10,0.349829185880456,6.38204347801895
9166,0,0,Yes,25,0.349829185880456,5.15793749269709
9167,0,0,Yes,50,0.349829185880456,4.81852628767603
9168,0,0,Yes,100,0.349829185880456,4.6655130395108
9169,0,0,Yes,250,0.349829185880456,4.57092303155411
9170,0,0,Yes,1,0.349829185880456,22.4289601219655
9171,0,0,Yes,2,0.349829185880456,12.8642410821097
9172,0,0,Yes,5,0.349829185880456,7.12485324638471
9173,0,0,Yes,10,0.349829185880456,5.21357867384809
9174,0,0,Yes,25,0.349829185880456,4.06458828308007
9175,0,0,Yes,50,0.349829185880456,3.75021560957696
9176,0,0,Yes,100,0.349829185880456,3.60833059764193
9177,0,0,Yes,250,0.349829185880456,3.52208676685789
9178,0,1,No,1,-3.40070812401157,1.89180015913378
9179,0,0,Yes,10,-3.02565439302237,9.44509050038114
9180,0,0,Yes,15,-3.02565439302237,7.40027709308213
9181,0,0,Yes,25,-3.02565439302237,5.75886224912782
9182,0,0,Yes,5,-2.65060066203317,13.6877305631444
9183,0,0,Yes,10,-2.65060066203317,8.4852801255265
9184,0,0,Yes,15,-2.65060066203317,6.74649321455796
9185,10,1,No,1,-4.15081558598998,16.8147649438302
9186,10,1,No,1,-4.15081558598998,9.76502729199935
9187,10,1,No,1,-4.15081558598998,18.9458221819133
9188,13,0,Yes,2,-0.0252245451087462,18.7232574573093
9189,13,0,Yes,4,-0.0252245451087462,10.9891332773212
9190,13,0,Yes,6,-0.0252245451087462,8.41294659003021
9191,10,1,Yes,1,-0.0252245451087462,8.89424280698631
9192,200,1,Yes,1,-0.400278276097949,4.55144861815127
9193,5,1,No,1,-3.77576185500077,138.404656054039
9194,12,1,No,1,-4.15081558598998,16.6561875775499
9195,1,55,No,55,0.349829185880456,1.91962074970927
9196,1,55,No,55,0.349829185880456,3.65840766067782
9197,210,30,No,30,0.349829185880456,6.66859556094657
9198,20,20,No,20,0.349829185880456,7.04417353371577
9199,10,1,No,1,-4.15081558598998,16.2555710732627
9200,10,1,No,1,-4.15081558598998,15.7520183838463
9201,20,20,No,20,0.349829185880456,5.41388692599166
9202,17,0,Yes,5,-0.400278276097949,49.0922141295215
9203,17,0,Yes,10,-0.400278276097949,31.6932167836059
9204,17,0,Yes,20,-0.400278276097949,21.7529197709809
9205,17,0,Yes,50,-0.400278276097949,16.0357884077163
9206,0,0,Yes,1,0.349829185880456,30.7250602315786
9207,0,0,Yes,2,0.349829185880456,18.8651424692443
9208,0,0,Yes,5,0.349829185880456,11.7486354000323
9209,0,0,Yes,10,0.349829185880456,9.3755390239424
9210,0,0,Yes,25,0.349829185880456,7.95390684553452
9211,0,0,Yes,50,0.349829185880456,7.54494416407471
9212,0,0,Yes,100,0.349829185880456,7.35854620721889
9213,0,0,Yes,250,0.349829185880456,7.2472638449169
9214,0,0,Yes,1,0.349829185880456,27.553512905972
9215,0,0,Yes,2,0.349829185880456,15.6935951436377
9216,0,0,Yes,5,0.349829185880456,8.57708807442564
9217,0,0,Yes,10,0.349829185880456,6.20677375739332
9218,0,0,Yes,25,0.349829185880456,4.78235951992789
9219,0,0,Yes,50,0.349829185880456,4.37617889752564
9220,0,0,Yes,100,0.349829185880456,4.18699888161226
9221,0,0,Yes,250,0.349829185880456,4.07571651931027
9222,10,1,No,1,-0.400278276097949,8.4908442436416
9223,40,1,Yes,1,0.349829185880456,10.4688882335594
9224,0,0,Yes,1,0.349829185880456,28.0097705914101
9225,0,0,Yes,2,0.349829185880456,16.1498528290759
9226,0,0,Yes,5,0.349829185880456,9.03334575986379
9227,0,0,Yes,10,0.349829185880456,6.66024938377392
9228,0,0,Yes,25,0.349829185880456,5.23861720536603
9229,0,0,Yes,50,0.349829185880456,4.82965452390623
9230,0,0,Yes,100,0.349829185880456,4.6432565670504
9231,0,0,Yes,250,0.349829185880456,4.53197420474842
9232,1,0,Yes,1,-0.0252245451087462,10.6358117770124
9233,1,0,Yes,3,-0.0252245451087462,8.28775393244048
9234,60,1,Yes,1,0.349829185880456,6.55731319864458
9235,20,1,Yes,1,0.349829185880456,9.38944931923015
9236,60,6,No,1,0.349829185880456,8.17925362919604
9237,0,0,Yes,1,0.349829185880456,29.2839536397679
9238,0,0,Yes,2,0.349829185880456,17.4240358774336
9239,0,0,Yes,5,0.349829185880456,10.3075288082215
9240,0,0,Yes,10,0.349829185880456,7.93443243213167
9241,0,0,Yes,25,0.349829185880456,6.51280025372379
9242,0,0,Yes,50,0.349829185880456,6.10383757226398
9243,0,0,Yes,100,0.349829185880456,5.91743961540816
9244,0,0,Yes,250,0.349829185880456,5.80615725310617
9245,0,0,Yes,1,0.349829185880456,28.2657200247047
9246,0,0,Yes,2,0.349829185880456,16.4058022623704
9247,0,0,Yes,5,0.349829185880456,9.28929519315836
9248,0,0,Yes,10,0.349829185880456,6.91619881706849
9249,0,0,Yes,25,0.349829185880456,5.49456663866061
9250,0,0,Yes,50,0.349829185880456,5.0856039572008
9251,0,0,Yes,100,0.349829185880456,4.89920600034498
9252,0,0,Yes,250,0.349829185880456,4.78792363804299
9253,0,0,Yes,1,0.349829185880456,28.5578362257474
9254,0,0,Yes,2,0.349829185880456,16.6979184634131
9255,0,0,Yes,5,0.349829185880456,9.58141139420107
9256,0,0,Yes,10,0.349829185880456,7.21109707716875
9257,0,0,Yes,25,0.349829185880456,5.78668283970332
9258,0,0,Yes,50,0.349829185880456,5.38050221730107
9259,0,0,Yes,100,0.349829185880456,5.19132220138769
9260,0,0,Yes,250,0.349829185880456,5.0800398390857
9261,0,0,Yes,1,0.349829185880456,28.646862115589
9262,0,0,Yes,2,0.349829185880456,16.7869443532547
9263,0,0,Yes,5,0.349829185880456,9.67043728404266
9264,0,0,Yes,10,0.349829185880456,7.30012296701034
9265,0,0,Yes,25,0.349829185880456,5.87570872954491
9266,0,0,Yes,50,0.349829185880456,5.46674604808511
9267,0,0,Yes,100,0.349829185880456,5.28034809122928
9268,0,0,Yes,250,0.349829185880456,5.16906572892729
9269,0,0,Yes,1,0.349829185880456,28.6329518203012
9270,0,0,Yes,2,0.349829185880456,16.773034057967
9271,0,0,Yes,5,0.349829185880456,9.65652698875492
9272,0,0,Yes,10,0.349829185880456,7.28621267172259
9273,0,0,Yes,25,0.349829185880456,5.86179843425716
9274,0,0,Yes,50,0.349829185880456,5.45561781185491
9275,0,0,Yes,100,0.349829185880456,5.26643779594153
9276,0,0,Yes,250,0.349829185880456,5.15515543363955
9277,0,0,Yes,1,0.349829185880456,29.208838045214
9278,0,0,Yes,2,0.349829185880456,17.3489202828798
9279,0,0,Yes,5,0.349829185880456,10.2351952727252
9280,0,0,Yes,10,0.349829185880456,7.86209889663538
9281,0,0,Yes,25,0.349829185880456,6.43768465916994
9282,0,0,Yes,50,0.349829185880456,6.03150403676769
9283,0,0,Yes,100,0.349829185880456,5.84510607991186
9284,0,0,Yes,250,0.349829185880456,5.73104165855233
9285,0,0,Yes,1,0.349829185880456,28.8221318362146
9286,0,0,Yes,2,0.349829185880456,16.9622140738804
9287,0,0,Yes,5,0.349829185880456,9.8457070046683
9288,0,0,Yes,10,0.349829185880456,7.47539268763597
9289,0,0,Yes,25,0.349829185880456,6.05097845017054
9290,0,0,Yes,50,0.349829185880456,5.64479782776829
9291,0,0,Yes,100,0.349829185880456,5.45561781185491
9292,0,0,Yes,250,0.349829185880456,5.34433544955292
9293,0,0,Yes,1,0.349829185880456,29.0029656749553
9294,0,0,Yes,2,0.349829185880456,17.1430479126211
9295,0,0,Yes,5,0.349829185880456,10.026540843409
9296,0,0,Yes,10,0.349829185880456,7.6562265263767
9297,0,0,Yes,25,0.349829185880456,6.23181228891127
9298,0,0,Yes,50,0.349829185880456,5.82563166650902
9299,0,0,Yes,100,0.349829185880456,5.63645165059564
9300,0,0,Yes,250,0.349829185880456,5.52516928829365
9301,0,0,Yes,1,0.349829185880456,28.6719006471069
9302,0,0,Yes,2,0.349829185880456,16.8119828847727
9303,0,0,Yes,5,0.349829185880456,9.69547581556061
9304,0,0,Yes,10,0.349829185880456,7.32516149852829
9305,0,0,Yes,25,0.349829185880456,5.90074726106286
9306,0,0,Yes,50,0.349829185880456,5.49178457960306
9307,0,0,Yes,100,0.349829185880456,5.30538662274723
9308,0,0,Yes,250,0.349829185880456,5.19410426044524
9309,0,0,Yes,1,0.349829185880456,28.3630920917189
9310,0,0,Yes,2,0.349829185880456,16.5031743293847
9311,0,0,Yes,5,0.349829185880456,9.3866672601726
9312,0,0,Yes,10,0.349829185880456,7.01357088408273
9313,0,0,Yes,25,0.349829185880456,5.59193870567484
9314,0,0,Yes,50,0.349829185880456,5.18297602421504
9315,0,0,Yes,100,0.349829185880456,4.99657806735921
9316,0,0,Yes,250,0.349829185880456,4.88529570505723
9317,8,4,No,4,-1.15038573807635,25.7869054044279
9318,10,1,No,1,-4.15081558598998,11.2144800609827
9319,250,1,No,1,0.349829185880456,2.09210841127735
9320,1,0,Yes,1,-0.0252245451087462,21.1992900185285
9321,1,0,Yes,6,-0.0252245451087462,4.2788068305114
9322,1,0,Yes,20,-0.0252245451087462,1.15733656794066
9323,0,0,Yes,1,0.349829185880456,27.361550831001
9324,0,0,Yes,2,0.349829185880456,17.1708685031966
9325,0,0,Yes,5,0.349829185880456,11.05868475376
9326,0,0,Yes,10,0.349829185880456,9.01943546457604
9327,0,0,Yes,25,0.349829185880456,7.79532947925418
9328,0,0,Yes,50,0.349829185880456,7.45591827423312
9329,0,0,Yes,100,0.349829185880456,7.30290502606789
9330,0,0,Yes,250,0.349829185880456,7.2083150181112
9331,0,0,Yes,1,0.349829185880456,29.2728254035377
9332,0,0,Yes,2,0.349829185880456,17.4129076412034
9333,0,0,Yes,5,0.349829185880456,10.2964005719913
9334,0,0,Yes,10,0.349829185880456,7.92330419590147
9335,0,0,Yes,25,0.349829185880456,6.50167201749359
9336,0,0,Yes,50,0.349829185880456,6.09270933603378
9337,0,0,Yes,100,0.349829185880456,5.90631137917796
9338,0,0,Yes,250,0.349829185880456,5.79224695781842
9339,0,0,Yes,1,0.349829185880456,23.0883081186047
9340,0,0,Yes,2,0.349829185880456,13.523589078749
9341,0,0,Yes,5,0.349829185880456,7.78420124302399
9342,0,0,Yes,10,0.349829185880456,5.87014461142981
9343,0,0,Yes,25,0.349829185880456,4.72393627971935
9344,0,0,Yes,50,0.349829185880456,4.40678154715868
9345,0,0,Yes,100,0.349829185880456,4.2676785942812
9346,0,0,Yes,250,0.349829185880456,4.18143476349716
9347,162,50,No,50,0.349829185880456,6.86333969497504
9348,204,100,No,100,0.724882916869659,10.6274655998398
9349,1000,1,Yes,1,-0.400278276097949,5.74216989478253
9350,1000,46,Yes,1,-0.400278276097949,6.03985021394034
9351,0,1,No,1,-3.02565439302237,2.34527578551437
9352,2000,1,Yes,1,-0.400278276097949,4.6432565670504
9353,2000,47,Yes,1,-0.400278276097949,5.04665513039511
9354,10,4,No,1,0.724882916869659,36.8901031031087
9355,149,15,No,15,-0.0252245451087462,19.3937336901788
9356,0,0,Yes,1,0.349829185880456,22.3733189408145
9357,0,0,Yes,2,0.349829185880456,12.8085999009587
9358,0,0,Yes,5,0.349829185880456,7.06921206523372
9359,0,0,Yes,10,0.349829185880456,5.15515543363955
9360,0,0,Yes,25,0.349829185880456,4.00894710192908
9361,0,0,Yes,50,0.349829185880456,3.69179236936842
9362,0,0,Yes,100,0.349829185880456,3.55268941649093
9363,0,0,Yes,250,0.349829185880456,3.46644558570689
9364,0,0,Yes,1,0.349829185880456,22.3733189408145
9365,0,0,Yes,2,0.349829185880456,12.8085999009587
9366,0,0,Yes,5,0.349829185880456,7.06921206523372
9367,0,0,Yes,10,0.349829185880456,5.15515543363955
9368,0,0,Yes,25,0.349829185880456,4.00894710192908
9369,0,0,Yes,50,0.349829185880456,3.69179236936842
9370,0,0,Yes,100,0.349829185880456,3.55268941649093
9371,0,0,Yes,250,0.349829185880456,3.46644558570689
9372,0,0,Yes,1,0.349829185880456,23.0883081186047
9373,0,0,Yes,2,0.349829185880456,13.523589078749
9374,0,0,Yes,5,0.349829185880456,7.78420124302399
9375,0,0,Yes,10,0.349829185880456,5.87014461142981
9376,0,0,Yes,25,0.349829185880456,4.72393627971935
9377,0,0,Yes,50,0.349829185880456,4.40678154715868
9378,0,0,Yes,100,0.349829185880456,4.2676785942812
9379,0,0,Yes,250,0.349829185880456,4.18143476349716
9380,0,0,Yes,1,0.349829185880456,29.8208910378749
9381,0,0,Yes,2,0.349829185880456,19.6302087100705
9382,0,0,Yes,5,0.349829185880456,13.5152429015763
9383,0,0,Yes,10,0.349829185880456,11.47877567145
9384,0,0,Yes,25,0.349829185880456,10.2546696861281
9385,0,0,Yes,50,0.349829185880456,9.91525848110704
9386,0,0,Yes,100,0.349829185880456,9.75946317388425
9387,0,0,Yes,250,0.349829185880456,9.66765522498511
9388,1,25,No,25,0.349829185880456,4.29271712579915
9389,0,0,Yes,1,0.349829185880456,22.4595627715985
9390,0,0,Yes,2,0.349829185880456,12.8948437317427
9391,0,0,Yes,5,0.349829185880456,7.15545589601776
9392,0,0,Yes,10,0.349829185880456,5.24418132348113
9393,0,0,Yes,25,0.349829185880456,4.09519093271312
9394,0,0,Yes,50,0.349829185880456,3.78081825921001
9395,0,0,Yes,100,0.349829185880456,3.63893324727497
9396,0,0,Yes,250,0.349829185880456,3.55268941649093
9397,0,0,Yes,1,0.349829185880456,27.9402191149714
9398,0,0,Yes,2,0.349829185880456,16.0803013526371
9399,0,0,Yes,5,0.349829185880456,8.96379428342505
9400,0,0,Yes,10,0.349829185880456,6.59347996639273
9401,0,0,Yes,25,0.349829185880456,5.16906572892729
9402,0,0,Yes,50,0.349829185880456,4.76288510652504
9403,0,0,Yes,100,0.349829185880456,4.57370509061166
9404,0,0,Yes,250,0.349829185880456,4.46242272830968
9405,30,1,No,1,-4.15081558598998,34.2610572937242
9406,5,1,No,1,-0.400278276097949,84.852801255265
9407,66,10,No,10,-2.65060066203317,15.7881851515944
9408,20,20,No,20,0.349829185880456,1.80277426929219
9409,0,0,Yes,22,-2.27554693104396,4.09240887365557
9410,0,0,Yes,50,-2.27554693104396,2.86273877021861
9411,0,400,Yes,1,-2.27554693104396,1.98639016709047
9412,2,0,Yes,1,-0.0252245451087462,18.3059485986768
9413,2,0,Yes,2,-0.0252245451087462,12.3579063336357
9414,2,0,Yes,3,-0.0252245451087462,10.9835691592061
9415,2,0,Yes,4,-0.0252245451087462,9.03612781892134
9416,2,0,Yes,6,-0.0252245451087462,7.96503508176471
9417,200,1,No,1,-4.15081558598998,1.83337691892523
9418,0,1,Yes,1,-3.02565439302237,8.31835658207352
9419,0,0,Yes,1,0.349829185880456,27.3253840632529
9420,0,0,Yes,2,0.349829185880456,17.1347017354484
9421,0,0,Yes,5,0.349829185880456,11.0197359269543
9422,0,0,Yes,10,0.349829185880456,8.98048663777035
9423,0,0,Yes,25,0.349829185880456,7.75916271150604
9424,0,0,Yes,50,0.349829185880456,7.41696944742743
9425,0,0,Yes,100,0.349829185880456,7.2639561992622
9426,0,0,Yes,250,0.349829185880456,7.17214825036306
9427,10,1,No,1,-4.15081558598998,12.2994830934271
9428,226,1,Yes,1,0.349829185880456,3.53043294403054
9429,3936,1,No,1,0.349829185880456,2.40091696666537
9430,4,1,No,1,-4.15081558598998,286.685621762379
9431,0,0,Yes,1,0.349829185880456,24.6879920766958
9432,0,0,Yes,2,0.349829185880456,14.4973097488913
9433,0,0,Yes,5,0.349829185880456,8.38234394039717
9434,0,0,Yes,10,0.349829185880456,6.34309465121326
9435,0,0,Yes,25,0.349829185880456,5.12177072494895
9436,0,0,Yes,50,0.349829185880456,4.77957746087034
9437,0,0,Yes,100,0.349829185880456,4.62656421270511
9438,0,0,Yes,250,0.349829185880456,4.53475626380597
9439,0,0,Yes,1,0.349829185880456,24.6490432498901
9440,0,0,Yes,2,0.349829185880456,14.4583609220857
9441,0,0,Yes,5,0.349829185880456,8.34339511359147
9442,0,0,Yes,10,0.349829185880456,6.30414582440756
9443,0,0,Yes,25,0.349829185880456,5.08282189814325
9444,0,0,Yes,50,0.349829185880456,4.74062863406464
9445,0,0,Yes,100,0.349829185880456,4.58761538589941
9446,0,0,Yes,250,0.349829185880456,4.49580743700027
9447,0,0,Yes,1,0.349829185880456,24.6295688364873
9448,0,0,Yes,2,0.349829185880456,14.4388865086828
9449,0,0,Yes,5,0.349829185880456,8.32392070018862
9450,0,0,Yes,10,0.349829185880456,6.28467141100471
9451,0,0,Yes,25,0.349829185880456,5.06334748474041
9452,0,0,Yes,50,0.349829185880456,4.7211542206618
9453,0,0,Yes,100,0.349829185880456,4.56814097249656
9454,0,0,Yes,250,0.349829185880456,4.47633302359742
9455,65000,1,No,1,-1.90049320005476,1.29643952081815
9456,10,0,Yes,5,-0.400278276097949,15.5656204269904
9457,10,0,Yes,10,-0.400278276097949,9.50073168153213
9458,10,0,Yes,15,-0.400278276097949,7.6228418176861
9459,10,5,No,5,0.349829185880456,10.4049008752358
9460,8,0,Yes,2,-3.77576185500077,31.4706520590019
9461,8,0,Yes,4,-3.77576185500077,18.9513863000284
9462,8,0,Yes,6,-3.77576185500077,14.7782977137039
9463,8,0,Yes,8,-3.77576185500077,13.0395108027353
9464,8,0,Yes,10,-3.77576185500077,11.9962386561542
9465,10,0,Yes,2,-3.77576185500077,39.6026106842196
9466,10,0,Yes,4,-3.77576185500077,27.0833449252461
9467,10,0,Yes,6,-3.77576185500077,22.9102563389216
9468,10,0,Yes,8,-3.77576185500077,21.171469427953
9469,10,0,Yes,10,-3.77576185500077,20.1281972813719
9470,4,0,Yes,2,-0.400278276097949,65.3700416752447
9471,4,0,Yes,3,-0.400278276097949,49.7293056537004
9472,4,0,Yes,4,-0.400278276097949,41.9089376429283
9473,4,0,Yes,5,-0.400278276097949,37.2183860718995
9474,10,0,Yes,4,-0.0252245451087462,13.3232808266054
9475,10,0,Yes,6,-0.0252245451087462,11.5149424391981
9476,10,0,Yes,8,-0.0252245451087462,10.4883626469623
9477,10,0,Yes,12,-0.0252245451087462,8.9220633975618
9478,1,0,Yes,1,0.724882916869659,42.2121820802012
9479,1,0,Yes,2,0.724882916869659,32.0214997523967
9480,1,0,Yes,5,0.724882916869659,25.9065339439026
9481,1,0,Yes,10,0.724882916869659,23.8672846547186
9482,1,0,Yes,25,0.724882916869659,22.6459607284543
9483,1,0,Yes,50,0.724882916869659,22.3037674643757
9484,1,0,Yes,100,0.724882916869659,22.1507542162105
9485,1,0,Yes,1,0.724882916869659,42.14541266282
9486,1,0,Yes,2,0.724882916869659,31.9547303350155
9487,1,0,Yes,5,0.724882916869659,25.8397645265214
9488,1,0,Yes,10,0.724882916869659,23.803297296395
9489,1,0,Yes,25,0.724882916869659,22.5791913110731
9490,1,0,Yes,50,0.724882916869659,22.2397801060521
9491,1,0,Yes,100,0.724882916869659,22.0839847988293
9492,0,0,Yes,1,0.349829185880456,22.9714616381877
9493,0,0,Yes,2,0.349829185880456,13.4067425983319
9494,0,0,Yes,5,0.349829185880456,7.6673547626069
9495,0,0,Yes,10,0.349829185880456,5.75329813101272
9496,0,0,Yes,25,0.349829185880456,4.60708979930226
9497,0,0,Yes,50,0.349829185880456,4.2899350667416
9498,0,0,Yes,100,0.349829185880456,4.15083211386411
9499,0,0,Yes,250,0.349829185880456,4.06458828308007
9500,139,0,Yes,1,-0.0252245451087462,30.3995593218453
9501,139,0,Yes,6,-0.0252245451087462,6.14835051718478
9502,139,0,Yes,20,-0.0252245451087462,1.67758161170245
9503,1,1,No,1,-0.400278276097949,101.511770891872
9504,0,15,No,15,-3.77576185500077,17.9470629802529
