id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,num_parts,cost
9871,0,0,Yes,25,0.351994946133529,3,2.04652171869773
9872,0,0,Yes,50,0.351994946133529,3,1.99262311980598
9873,0,0,Yes,100,0.351994946133529,3,1.96649236848681
9874,0,0,Yes,250,0.351994946133529,3,1.95079620650092
9875,0,0,Yes,1,0.351994946133529,4,3.12224503138989
9876,0,0,Yes,2,0.351994946133529,4,2.57509460838541
9877,0,0,Yes,5,0.351994946133529,4,2.0005568329046
9878,0,0,Yes,10,0.351994946133529,4,1.70145123479186
9879,0,0,Yes,25,0.351994946133529,4,1.46623862185796
9880,0,0,Yes,50,0.351994946133529,4,1.39091717877438
9881,0,0,Yes,100,0.351994946133529,4,1.35497113757005
9882,0,0,Yes,250,0.351994946133529,4,1.3324729354689
9883,1,35,No,35,0.351994946133529,2,2.33595915700468
9884,2,0,Yes,1,-1.52504645475229,2,4.72522009338612
9885,2,0,Yes,3,-1.52504645475229,2,3.67597163049135
9886,2,0,Yes,5,-1.52504645475229,2,3.21220965307569
9887,2,0,Yes,7,-1.52504645475229,2,2.92057817100098
9888,2,0,Yes,9,-1.52504645475229,2,2.71226188854308
9889,0,0,Yes,1,0.351994946133529,4,3.11276213864411
9890,0,0,Yes,2,0.351994946133529,4,2.55864808473384
9891,0,0,Yes,5,0.351994946133529,4,1.97115357393716
9892,0,0,Yes,10,0.351994946133529,4,1.66106149396334
9893,0,0,Yes,25,0.351994946133529,4,1.41553471545674
9894,0,0,Yes,50,0.351994946133529,4,1.33540453031747
9895,0,0,Yes,100,0.351994946133529,4,1.29736709335146
9896,0,0,Yes,250,0.351994946133529,4,1.27429706156689
9897,1790,1,No,1,-0.3988216142208,3,1.24749100446322
9898,50,1,Yes,1,0.351994946133529,4,1.96259136464997
9899,100,1,No,1,0.351994946133529,4,1.74659900002975
9900,326,50,No,50,-0.0234133340436355,2,1.78513948869804
9901,0,0,Yes,1,0.351994946133529,4,3.18805867154584
9902,0,0,Yes,2,0.351994946133529,4,2.6862545472776
9903,0,0,Yes,5,0.351994946133529,4,2.19022396246811
9904,0,0,Yes,10,0.351994946133529,4,1.94921295444029
9905,0,0,Yes,25,0.351994946133529,4,1.77103783951887
9906,0,0,Yes,50,0.351994946133529,4,1.71556120026556
9907,0,0,Yes,100,0.351994946133529,4,1.68971009224868
9908,0,0,Yes,250,0.351994946133529,4,1.67418541392046
9909,0,0,Yes,1,0.351994946133529,4,3.40027572457746
9910,0,0,Yes,2,0.351994946133529,4,2.89659928558498
9911,0,0,Yes,5,0.351994946133529,4,2.39752594949564
9912,0,0,Yes,10,0.351994946133529,4,2.15441470756977
9913,0,0,Yes,25,0.351994946133529,4,1.97424901736598
9914,0,0,Yes,50,0.351994946133529,4,1.91578180845086
9915,0,0,Yes,100,0.351994946133529,4,1.8879554688452
9916,0,0,Yes,250,0.351994946133529,4,1.87096592559639
9917,0,0,Yes,1,0.351994946133529,4,3.39916125404823
9918,0,0,Yes,2,0.351994946133529,4,2.89475439312164
9919,0,0,Yes,5,0.351994946133529,4,2.39448523659955
9920,0,0,Yes,10,0.351994946133529,4,2.15053553364917
9921,0,0,Yes,25,0.351994946133529,4,1.96960225162822
9922,0,0,Yes,50,0.351994946133529,4,1.91085456954773
9923,0,0,Yes,100,0.351994946133529,4,1.88288884470824
9924,0,0,Yes,250,0.351994946133529,4,1.8658122623548
9925,1,20,Yes,1,0.351994946133529,0,1.95000489380646
9926,100,1,Yes,1,-0.3988216142208,0,1.95000489380646
9927,250,1,No,1,-3.02667957546095,4,1.05898887485499
9928,25,1,Yes,1,-1.14963817457513,4,2.16628163349027
9929,4,0,Yes,2,-0.0234133340436355,4,2.62428370692107
9930,4,0,Yes,3,-0.0234133340436355,4,2.48492844234649
9931,4,0,Yes,4,-0.0234133340436355,4,2.36224888657617
9932,4,0,Yes,5,-0.0234133340436355,4,2.15441470756977
9933,506,40,No,40,-0.0234133340436355,0,3.06784031145957
9934,2,1,Yes,1,-0.3988216142208,0,4.12023599837576
9935,15,1,Yes,1,-0.3988216142208,0,3.37146138179949
9936,300,20,Yes,1,0.351994946133529,3,2.31721851837106
9937,1,0,Yes,1,0.351994946133529,3,3.30122200757943
9938,1,0,Yes,2,0.351994946133529,3,2.83056918635313
9939,1,0,Yes,5,0.351994946133529,3,2.38325617734097
9940,1,0,Yes,10,0.351994946133529,3,2.1748532614844
9941,1,0,Yes,25,0.351994946133529,3,2.02545642642068
9942,1,0,Yes,50,0.351994946133529,3,1.97925876600393
9943,1,0,Yes,100,0.351994946133529,3,1.95788998326797
9944,1,0,Yes,250,0.351994946133529,3,1.9448460416598
9945,0,0,Yes,1,0.351994946133529,4,3.16048257990826
9946,0,0,Yes,2,0.351994946133529,4,2.64028902293202
9947,0,0,Yes,5,0.351994946133529,4,2.11358526545427
9948,0,0,Yes,10,0.351994946133529,4,1.85062723305809
9949,0,0,Yes,25,0.351994946133529,4,1.65203781952982
9950,0,0,Yes,50,0.351994946133529,4,1.58932638436466
9951,0,0,Yes,100,0.351994946133529,4,1.5599454769473
9952,0,0,Yes,250,0.351994946133529,4,1.54225055609964
9953,0,0,Yes,1,0.351994946133529,4,3.14022316161683
9954,0,0,Yes,2,0.351994946133529,4,2.6059661113897
9955,0,0,Yes,5,0.351994946133529,4,2.05475384984432
9956,0,0,Yes,10,0.351994946133529,4,1.77340196717451
9957,0,0,Yes,25,0.351994946133529,4,1.55701798183274
9958,0,0,Yes,50,0.351994946133529,4,1.48783435863646
9959,0,0,Yes,100,0.351994946133529,4,1.45526330661272
9960,0,0,Yes,250,0.351994946133529,4,1.43559629318038
9961,0,0,Yes,1,0.351994946133529,4,3.37850604708073
9962,0,0,Yes,2,0.351994946133529,4,2.86031381935602
9963,0,0,Yes,5,0.351994946133529,4,2.33730362416101
9964,0,0,Yes,10,0.351994946133529,4,2.07696174143921
9965,0,0,Yes,25,0.351994946133529,4,1.88034587350511
9966,0,0,Yes,50,0.351994946133529,4,1.81638562685009
9967,0,0,Yes,100,0.351994946133529,4,1.78560613602286
9968,0,0,Yes,250,0.351994946133529,4,1.76629275055183
9969,0,0,Yes,1,0.351994946133529,4,3.35683370531795
9970,0,0,Yes,2,0.351994946133529,4,2.82365380958376
9971,0,0,Yes,5,0.351994946133529,4,2.27436617268773
9972,0,0,Yes,10,0.351994946133529,4,1.99489632508608
9973,0,0,Yes,25,0.351994946133529,4,1.77952266920031
9974,0,0,Yes,50,0.351994946133529,4,1.70853110371297
9975,0,0,Yes,100,0.351994946133529,4,1.67366375080492
9976,0,0,Yes,250,0.351994946133529,4,1.65257088392702
9977,25,1,No,1,-1.14963817457513,5,2.91051790744486
9978,1000,1,No,1,-3.02667957546095,5,2.76285822987011
9979,0,0,Yes,1,0.351994946133529,4,3.3793594556366
9980,0,0,Yes,2,0.351994946133529,4,2.86174626864636
9981,0,0,Yes,5,0.351994946133529,4,2.33945101888212
9982,0,0,Yes,10,0.351994946133529,4,2.0800944168742
9983,0,0,Yes,25,0.351994946133529,4,1.88415790940034
9984,0,0,Yes,50,0.351994946133529,4,1.82044893691854
9985,0,0,Yes,100,0.351994946133529,4,1.78979619162362
9986,0,0,Yes,250,0.351994946133529,4,1.77056434255508
9987,0,0,Yes,1,0.351994946133529,3,3.40240832762591
9988,0,0,Yes,2,0.351994946133529,3,2.9001258440442
9989,0,0,Yes,5,0.351994946133529,3,2.40332826479663
9990,0,0,Yes,10,0.351994946133529,3,2.16212820123023
9991,0,0,Yes,25,0.351994946133529,3,1.9830954126356
9992,0,0,Yes,50,0.351994946133529,3,1.92556404591769
9993,0,0,Yes,100,0.351994946133529,3,1.89801234936181
9994,0,0,Yes,250,0.351994946133529,3,1.88077015136935
9995,0,0,Yes,1,0.351994946133529,3,3.40739750685899
9996,0,0,Yes,2,0.351994946133529,3,2.908357038217
9997,0,0,Yes,5,0.351994946133529,3,2.4168202192528
9998,0,0,Yes,10,0.351994946133529,3,2.17926905117111
9999,0,0,Yes,25,0.351994946133529,3,2.00356271993878
10000,0,0,Yes,50,0.351994946133529,3,1.94723035781143
10001,0,0,Yes,100,0.351994946133529,3,1.92027721559292
10002,0,0,Yes,250,0.351994946133529,3,1.9034178893011
10003,0,0,Yes,1,0.351994946133529,3,3.4076739549743
10004,0,0,Yes,2,0.351994946133529,3,2.90881234625137
10005,0,0,Yes,5,0.351994946133529,3,2.4175644614576
10006,0,0,Yes,10,0.351994946133529,3,2.17989828950518
10007,0,0,Yes,25,0.351994946133529,3,2.00468760222599
10008,0,0,Yes,50,0.351994946133529,3,1.94802386820797
10009,0,0,Yes,100,0.351994946133529,3,1.92109239559311
10010,0,0,Yes,250,0.351994946133529,3,1.90466118292907
10011,0,0,Yes,1,0.351994946133529,2,3.26617990171914
10012,0,0,Yes,2,0.351994946133529,2,2.77385896836738
10013,0,0,Yes,5,0.351994946133529,2,2.29307713964239
10014,0,0,Yes,10,0.351994946133529,2,2.0629187659542
10015,0,0,Yes,25,0.351994946133529,2,1.89383426698729
10016,0,0,Yes,50,0.351994946133529,2,1.84140428756024
10017,0,0,Yes,100,0.351994946133529,2,1.81638562685009
10018,0,0,Yes,250,0.351994946133529,2,1.80134395208207
10019,5,5,No,5,-0.3988216142208,2,2.85871979876233
10020,0,0,Yes,1,0.351994946133529,3,3.41730180487236
10021,0,0,Yes,2,0.351994946133529,3,2.92461891552916
10022,0,0,Yes,5,0.351994946133529,3,2.44351167677888
10023,0,0,Yes,10,0.351994946133529,3,2.21269373309277
10024,0,0,Yes,25,0.351994946133529,3,2.04364240935468
10025,0,0,Yes,50,0.351994946133529,3,1.98920359342897
10026,0,0,Yes,100,0.351994946133529,3,1.96337278379372
10027,0,0,Yes,250,0.351994946133529,3,1.94723035781143
10028,6,0,Yes,1,-3.77749613581528,2,4.64866350792798
10029,6,0,Yes,5,-3.77749613581528,2,3.72290325590205
10030,6,0,Yes,10,-3.77749613581528,2,3.51162889712001
10031,6,0,Yes,15,-3.77749613581528,2,3.42990631347998
10032,6,0,Yes,20,-3.77749613581528,2,3.38644301212665
10033,0,0,Yes,2,-3.02667957546095,4,3.0446655048118
10034,0,0,Yes,4,-3.02667957546095,4,2.51033639460845
10035,0,0,Yes,6,-3.02667957546095,4,2.25383896784976
10036,0,0,Yes,8,-3.02667957546095,4,2.08529383266652
10037,0,0,Yes,2,-3.02667957546095,4,3.28166213156083
10038,0,0,Yes,4,-3.02667957546095,4,2.80413349439527
10039,0,0,Yes,6,-3.02667957546095,4,2.50557873794212
10040,0,0,Yes,8,-3.02667957546095,4,2.37862587967009
10041,7,5,No,5,-0.3988216142208,5,4.3230735497646
10042,17,1,No,1,0.351994946133529,4,1.50835815630386
10043,19,0,Yes,10,-0.3988216142208,4,2.33810943766524
10044,19,0,Yes,15,-0.3988216142208,4,2.0945851939791
10045,0,0,Yes,5,-1.90045473492946,3,2.72510740761791
10046,0,0,Yes,10,-1.90045473492946,3,2.30397126645763
10047,0,0,Yes,15,-1.90045473492946,3,2.06150356089895
10048,2,0,Yes,5,-0.3988216142208,3,2.98109299844569
10049,2,0,Yes,10,-0.3988216142208,3,2.50125459977441
10050,2,0,Yes,15,-0.3988216142208,3,2.27150038630103
10051,0,0,Yes,10,-1.90045473492946,3,2.26285341876647
10052,0,0,Yes,15,-1.90045473492946,3,1.97848966712682
10053,0,0,Yes,20,-1.90045473492946,3,1.8022620377911
10054,0,0,Yes,5,-1.90045473492946,3,2.73958875073487
10055,0,0,Yes,10,-1.90045473492946,3,2.24974113648029
10056,0,0,Yes,15,-1.90045473492946,3,2.06503782534831
10057,0,0,Yes,25,-1.90045473492946,3,1.81593312709803
10058,1,1,No,1,-1.52504645475229,3,1.60844478077033
10059,12,0,Yes,10,-0.3988216142208,4,2.27864951198929
10060,12,0,Yes,15,-0.3988216142208,4,2.03822125667006
10061,12,0,Yes,25,-0.3988216142208,4,1.7790531737209
10062,1,1,No,1,0.351994946133529,2,1.39712861035043
10063,0,0,Yes,10,-1.90045473492946,4,2.2062813916506
10064,0,0,Yes,20,-1.90045473492946,4,1.87949677735934
10065,0,0,Yes,30,-1.90045473492946,4,1.74319754695513
10066,28,0,Yes,15,0.727403226310693,4,2.26574405702565
10067,28,0,Yes,25,0.727403226310693,4,2.06503782534831
10068,28,0,Yes,35,0.727403226310693,4,1.93926042904382
10069,0,0,Yes,10,-1.90045473492946,3,1.53148133354391
10070,0,0,Yes,20,-1.90045473492946,3,1.49908134212828
10071,0,0,Yes,30,-1.90045473492946,3,1.42961996548513
10072,10,0,Yes,5,-0.3988216142208,3,2.81235509170693
10073,10,0,Yes,10,-0.3988216142208,3,2.43891001002722
10074,10,0,Yes,15,-0.3988216142208,3,2.26140496016539
10075,1,0,Yes,5,-0.774229894397964,3,2.86919368100476
10076,1,0,Yes,10,-0.774229894397964,3,2.3340738610501
10077,1,0,Yes,20,-0.774229894397964,3,1.92718515571138
10078,7,0,Yes,5,-0.774229894397964,4,3.0225672179698
10079,7,0,Yes,10,-0.774229894397964,4,2.5716993407536
10080,7,0,Yes,15,-0.774229894397964,4,2.36721628717969
10081,24,0,Yes,10,-0.3988216142208,4,2.20781187332247
10082,24,0,Yes,15,-0.3988216142208,4,1.95316639445235
10083,24,0,Yes,20,-0.3988216142208,4,1.79304302904416
10084,12,0,Yes,3,-1.52504645475229,4,2.59356527672057
10085,12,0,Yes,6,-1.52504645475229,4,2.16819279929031
10086,12,0,Yes,9,-1.52504645475229,4,1.97347605433619
10087,12,0,Yes,12,-1.52504645475229,4,1.85976589260502
10088,2,0,Yes,5,-0.0234133340436355,4,2.52603373400109
10089,2,0,Yes,10,-0.0234133340436355,4,2.03277055482574
10090,2,0,Yes,15,-0.0234133340436355,4,1.78139844995764
10091,7,0,Yes,10,0.727403226310693,4,2.77836391287721
10092,7,0,Yes,15,0.727403226310693,4,2.53599629990227
10093,7,0,Yes,25,0.727403226310693,4,2.28857319305252
10094,6,0,Yes,10,-0.0234133340436355,3,2.3514449386911
10095,6,0,Yes,15,-0.0234133340436355,3,2.12328451331646
10096,6,0,Yes,20,-0.0234133340436355,3,2.00693357782205
10097,0,0,Yes,5,-2.65127129528379,2,2.88252314287011
10098,0,0,Yes,10,-2.65127129528379,2,2.46526233694039
10099,0,0,Yes,15,-2.65127129528379,2,2.27579599197914
10100,0,1,No,1,-3.02667957546095,4,1.29050179504839
10101,1,1,No,1,-1.52504645475229,4,1.36638804110673
10102,240,1,No,1,0.351994946133529,2,1.59272688842186
10103,180,1,No,1,0.727403226310693,2,1.60900159039926
10104,7,0,Yes,10,0.351994946133529,6,2.7661886763918
10105,7,0,Yes,15,0.351994946133529,6,2.48283976375272
10106,7,0,Yes,20,0.351994946133529,6,2.34879202739726
10107,11,0,Yes,5,-0.3988216142208,3,3.0225672179698
10108,11,0,Yes,10,-0.3988216142208,3,2.5727616007562
10109,11,0,Yes,15,-0.3988216142208,3,2.38017169563527
10110,16,0,Yes,15,-0.0234133340436355,3,2.06503782534831
10111,16,0,Yes,25,-0.0234133340436355,3,1.82941983557596
10112,16,0,Yes,35,-0.0234133340436355,3,1.69840159345474
10113,10,1,No,1,0.727403226310693,3,1.51143140147325
10114,0,1,No,1,-3.02667957546095,4,0.814253884046886
10115,0,0,Yes,10,-2.65127129528379,5,2.38786513413201
10116,0,0,Yes,15,-2.65127129528379,5,2.190846347305
10117,0,0,Yes,25,-2.65127129528379,5,1.99942729174715
10118,10,0,Yes,10,-0.3988216142208,4,2.10819341038335
10119,10,0,Yes,20,-0.3988216142208,4,2.02912017766759
10120,10,0,Yes,30,-0.3988216142208,4,1.87524044837926
10121,1,0,Yes,5,-0.3988216142208,4,3.15670026888719
10122,1,0,Yes,10,-0.3988216142208,4,2.76092499475224
10123,1,0,Yes,15,-0.3988216142208,4,2.5727616007562
10124,2,0,Yes,5,-0.0234133340436355,3,2.86523919727791
10125,2,0,Yes,10,-0.0234133340436355,3,2.46052236931301
10126,2,0,Yes,20,-0.0234133340436355,3,2.11660545670645
10127,2,0,Yes,5,-0.0234133340436355,3,3.19218170580594
10128,2,0,Yes,10,-0.0234133340436355,3,2.64444831286589
10129,2,0,Yes,20,-0.0234133340436355,3,2.26285341876647
10130,336,46,No,46,-0.3988216142208,2,1.99148457642632
10131,15,0,Yes,6,-0.0234133340436355,4,2.65486928069252
10132,15,0,Yes,8,-0.0234133340436355,4,2.52402925487964
10133,15,0,Yes,12,-0.0234133340436355,4,2.34479941746191
10134,25,1,No,1,-3.77749613581528,0,2.41433540391542
10135,13,0,Yes,2,0.727403226310693,3,3.89565060486223
10136,13,0,Yes,10,0.727403226310693,3,2.65173475579005
10137,200,50,No,50,-0.3988216142208,4,1.30116088004454
10138,56,0,Yes,10,-0.0234133340436355,1,3.42710896902307
10139,56,0,Yes,15,-0.0234133340436355,1,3.25250074226323
10140,56,0,Yes,20,-0.0234133340436355,1,3.14430801388559
10141,56,0,Yes,30,-0.0234133340436355,1,3.01768018402572
10142,56,0,Yes,40,-0.0234133340436355,1,2.94384900864785
10143,0,0,Yes,1,0.351994946133529,2,3.09036365353025
10144,0,0,Yes,2,0.351994946133529,2,2.51933645220913
10145,0,0,Yes,5,0.351994946133529,2,1.89926237765021
10146,0,0,Yes,10,0.351994946133529,2,1.5622813180884
10147,0,0,Yes,25,0.351994946133529,2,1.28666727573051
10148,0,0,Yes,50,0.351994946133529,2,1.19583789308966
10149,0,0,Yes,100,0.351994946133529,2,1.15197671991521
10150,0,0,Yes,250,0.351994946133529,2,1.12434439851415
10151,20,1,No,1,0.351994946133529,1,1.25207516598922
10152,1450,1,Yes,1,-0.3988216142208,3,1.8925774306806
10153,100,1,Yes,1,-0.774229894397964,3,2.09868713837525
10154,1405,1,Yes,1,-0.3988216142208,3,1.86839241400252
10155,100,1,Yes,1,-0.774229894397964,3,2.07346944224326
10156,1409,1,Yes,1,-0.3988216142208,3,1.81593312709803
10157,100,1,Yes,1,-0.774229894397964,3,2.01919707682234
10158,1405,1,Yes,1,-0.3988216142208,3,1.87267792791829
10159,100,1,Yes,1,-0.774229894397964,3,2.07835525333503
10160,220,1,No,1,-1.14963817457513,3,2.58688807704148
10161,200,1,Yes,1,0.351994946133529,4,1.31917335401717
10162,750,1,Yes,1,0.727403226310693,1,2.59481230324389
10163,100,1,Yes,1,-0.3988216142208,1,1.9907248267121
10164,0,0,Yes,1,0.351994946133529,4,3.13757110253591
10165,0,0,Yes,2,0.351994946133529,4,2.60143697455374
10166,0,0,Yes,5,0.351994946133529,4,2.04688105014388
10167,0,0,Yes,10,0.351994946133529,4,1.76343485180912
10168,0,0,Yes,25,0.351994946133529,4,1.54403420479904
10169,0,0,Yes,50,0.351994946133529,4,1.4739140125728
10170,0,0,Yes,100,0.351994946133529,4,1.44153711646387
10171,0,0,Yes,250,0.351994946133529,4,1.42092394440985
10172,0,0,Yes,1,0.351994946133529,4,3.37765190959656
10173,0,0,Yes,2,0.351994946133529,4,2.85887931521089
10174,0,0,Yes,5,0.351994946133529,4,2.33461287982262
10175,0,0,Yes,10,0.351994946133529,4,2.07346944224326
10176,0,0,Yes,25,0.351994946133529,4,1.87651925036738
10177,0,0,Yes,50,0.351994946133529,4,1.81185138881717
10178,0,0,Yes,100,0.351994946133529,4,1.78092983452955
10179,0,0,Yes,250,0.351994946133529,4,1.76200283374628
10180,0,0,Yes,1,0.351994946133529,4,3.38691346992651
10181,0,0,Yes,2,0.351994946133529,4,2.87438976899671
10182,0,0,Yes,5,0.351994946133529,4,2.36067509346843
10183,0,0,Yes,10,0.351994946133529,4,2.10751737976587
10184,0,0,Yes,25,0.351994946133529,4,1.91741884110609
10185,0,0,Yes,50,0.351994946133529,4,1.85585954608272
10186,0,0,Yes,100,0.351994946133529,4,1.82584112755165
10187,0,0,Yes,250,0.351994946133529,4,1.80775292164262
10188,6,0,Yes,2,-0.0234133340436355,4,2.35988726712973
10189,6,0,Yes,3,-0.0234133340436355,4,2.28913729699122
10190,6,0,Yes,4,-0.0234133340436355,4,2.13782327430576
10191,6,0,Yes,6,-0.0234133340436355,4,1.94921295444029
10192,20,20,No,20,0.351994946133529,0,0.977614289914075
10193,31,0,Yes,8,-0.0234133340436355,4,2.39676663763865
10194,31,0,Yes,16,-0.0234133340436355,4,2.25003439625835
10195,31,0,Yes,24,-0.0234133340436355,4,2.17232117064496
10196,31,0,Yes,32,-0.0234133340436355,4,2.0331348607214
10197,31,0,Yes,48,-0.0234133340436355,4,1.88458057332204
10198,25,1,Yes,1,-3.77749613581528,0,2.32731149685277
10199,2,0,Yes,2,-0.3988216142208,0,2.97472079561823
10200,2,0,Yes,3,-0.3988216142208,0,2.84845745356076
10201,2,0,Yes,4,-0.3988216142208,0,2.70391605918983
10202,2,0,Yes,5,-0.3988216142208,0,2.53489423686118
10203,1,1,No,1,0.351994946133529,4,1.34993496005299
10204,200,1,No,1,-0.3988216142208,2,3.58084071454792
10205,0,7,No,1,-2.65127129528379,1,2.63969342391454
10206,45,10,No,1,-0.3988216142208,1,3.40370421062095
10207,360,20,No,1,-0.3988216142208,0,0.869394246040664
10208,1,50,No,50,0.351994946133529,4,1.52726178065549
10209,1,50,No,50,0.351994946133529,4,1.43956076093047
10210,25,0,Yes,1,0.351994946133529,4,3.3594477198916
10211,25,0,Yes,2,0.351994946133529,4,2.82810489513205
10212,25,0,Yes,5,0.351994946133529,4,2.28234695637847
10213,25,0,Yes,10,0.351994946133529,4,2.00506228197286
10214,25,0,Yes,25,0.351994946133529,4,1.79211643642007
10215,25,0,Yes,50,0.351994946133529,4,1.72204518813634
10216,25,0,Yes,100,0.351994946133529,4,1.6881684253195
10217,25,0,Yes,250,0.351994946133529,4,1.66685724937026
10218,140,1,Yes,1,0.351994946133529,4,2.22118005717296
10219,140,6,Yes,1,0.351994946133529,4,2.17611690664918
10220,40,1,Yes,1,0.727403226310693,4,1.78513948869804
10221,40,6,Yes,1,0.727403226310693,4,1.71255435141043
10222,70,1,Yes,1,0.351994946133529,4,1.34487329101799
10223,70,6,Yes,1,0.351994946133529,4,1.24988536258658
10224,15,0,Yes,5,0.351994946133529,4,2.69456048431932
10225,15,0,Yes,10,0.351994946133529,4,2.52224411630507
10226,15,0,Yes,15,0.351994946133529,4,2.42743512346421
10227,15,0,Yes,20,0.351994946133529,4,2.34132621398305
10228,11,10,No,10,-3.77749613581528,4,2.02692353808086
10229,35,8,No,8,-0.3988216142208,0,2.80749741677552
10230,407,1,No,1,-2.65127129528379,2,1.24188177269062
10231,78,1,No,1,-0.3988216142208,0,2.74335560781853
10232,1,0,Yes,1,0.351994946133529,4,3.50571563600549
10233,1,0,Yes,2,0.351994946133529,4,3.14046390949646
10234,1,0,Yes,5,0.351994946133529,4,2.83335472812135
10235,1,0,Yes,10,0.351994946133529,4,2.70559080659212
10236,1,0,Yes,25,0.351994946133529,4,2.62024202853855
10237,1,0,Yes,50,0.351994946133529,4,2.59522763341866
10238,1,0,Yes,100,0.351994946133529,4,2.58374272535024
10239,1,0,Yes,250,0.351994946133529,4,2.57657642068405
10240,400,1,Yes,1,-3.02667957546095,3,2.62327481771523
10241,0,0,Yes,1,0.351994946133529,2,3.09930809247584
10242,0,0,Yes,2,0.351994946133529,2,2.53511474665425
10243,0,0,Yes,5,0.351994946133529,2,1.92839926576013
10244,0,0,Yes,10,0.351994946133529,2,1.60285956569235
10245,0,0,Yes,25,0.351994946133529,2,1.33978587109182
10246,0,0,Yes,50,0.351994946133529,2,1.25386326346156
10247,0,0,Yes,100,0.351994946133529,2,1.2125265583977
10248,0,0,Yes,250,0.351994946133529,2,1.18738794311196
10249,0,0,Yes,1,0.351994946133529,2,3.10668041102277
10250,0,0,Yes,2,0.351994946133529,2,2.54803950443315
10251,0,0,Yes,5,0.351994946133529,2,1.95237695583638
10252,0,0,Yes,10,0.351994946133529,2,1.63537028312598
10253,0,0,Yes,25,0.351994946133529,2,1.38187644390255
10254,0,0,Yes,50,0.351994946133529,2,1.29964509206767
10255,0,0,Yes,100,0.351994946133529,2,1.26019517375192
10256,0,0,Yes,250,0.351994946133529,2,1.23624089987155
10257,0,0,Yes,1,0.351994946133529,2,3.16154378237843
10258,0,0,Yes,2,0.351994946133529,2,2.64207369450867
10259,0,0,Yes,5,0.351994946133529,2,2.11660545670645
10260,0,0,Yes,10,0.351994946133529,2,1.85498939288957
10261,0,0,Yes,25,0.351994946133529,2,1.65682520022546
10262,0,0,Yes,50,0.351994946133529,2,1.59498748394352
10263,0,0,Yes,100,0.351994946133529,2,1.56577488126447
10264,0,0,Yes,250,0.351994946133529,2,1.54759198626901
10265,0,0,Yes,1,0.351994946133529,2,3.13600066432916
10266,0,0,Yes,2,0.351994946133529,2,2.59875099255813
10267,0,0,Yes,5,0.351994946133529,2,2.04219963979529
10268,0,0,Yes,10,0.351994946133529,2,1.75673448607708
